Date,Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes
2019-03-31,18,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,26.0,Right Foot,Volley
2019-03-31,20,Sadio Mané,Liverpool,0.06,,Off Target,21.0,Right Foot,
2019-03-31,33,Dele Alli,Tottenham,0.03,,Off Target,25.0,Right Foot,Volley
2019-03-31,34,Harry Kane,Tottenham,0.06,,Blocked,16.0,Right Foot,
2019-03-31,37,Sadio Mané,Liverpool,0.04,,Off Target,22.0,Right Foot,
2019-03-31,40,Lucas Moura,Tottenham,0.03,,Off Target,23.0,Right Foot,
2019-03-31,47,Christian Eriksen,Tottenham,0.03,,Off Target,26.0,Right Foot,
2019-03-31,49,Virgil van Dijk,Liverpool,0.1,,Off Target,6.0,Head,
2019-03-31,54,Roberto Firmino,Liverpool,0.06,,Off Target,11.0,Head,
2019-03-31,56,Harry Kane,Tottenham,0.04,0.05,Saved,16.0,Left Foot,
2019-03-31,56,Christian Eriksen,Tottenham,0.07,,Blocked,14.0,Right Foot,
2019-03-31,59,Mohamed Salah,Liverpool,0.11,,Blocked,18.0,Left Foot,
2019-03-31,59,Jordan Henderson,Liverpool,0.05,,Blocked,25.0,Right Foot,
2019-03-31,69,Mohamed Salah,Liverpool,0.03,,Off Target,26.0,Left Foot,
2019-03-31,70,Lucas Moura,Tottenham,0.31,0.73,Goal,7.0,Right Foot,
2019-03-31,72,Mohamed Salah,Liverpool,0.08,,Off Target,9.0,Head,
2019-03-31,76,Trent Alexander-Arnold,Liverpool,0.05,0.1,Saved,20.0,Left Foot,
2019-03-31,81,Divock Origi,Liverpool,0.07,,Blocked,30.0,Right Foot,Free kick
2019-03-31,85,Moussa Sissoko,Tottenham,0.09,,Off Target,16.0,Left Foot,
2019-03-31,88,Dele Alli,Tottenham,0.04,,Off Target,18.0,Right Foot,
2019-03-31,90,Mohamed Salah,Liverpool,0.06,0.02,Saved,6.0,Head,
2019-04-05,9,Shane Long,Southampton,0.46,0.85,Goal,9.0,Right Foot,
2019-04-05,15,Pierre Højbjerg,Southampton,0.03,,Off Target,18.0,Right Foot,Volley
2019-04-05,16,Sadio Mané,Liverpool,0.33,0.19,Saved,8.0,Head,
2019-04-05,16,Naby Keïta,Liverpool,0.22,,Off Target,3.0,Right Foot,
2019-04-05,20,Jannik Vestergaard,Southampton,0.09,,Off Target,8.0,Head,
2019-04-05,23,Mohamed Salah,Liverpool,0.05,,Blocked,13.0,Left Foot,
2019-04-05,25,Pierre Højbjerg,Southampton,0.02,,Blocked,32.0,Right Foot,
2019-04-05,30,Roberto Firmino,Liverpool,0.03,,Off Target,25.0,Right Foot,Volley
2019-04-05,36,Naby Keïta,Liverpool,0.06,0.25,Goal,8.0,Head,
2019-04-05,39,Sadio Mané,Liverpool,0.14,,Off Target,6.0,Head,
2019-04-05,45,Roberto Firmino,Liverpool,0.03,,Off Target,20.0,Right Foot,
2019-04-05,51,Nathan Redmond,Southampton,0.03,,Blocked,23.0,Right Foot,Volley
2019-04-05,53,Jannik Vestergaard,Southampton,0.05,,Off Target,12.0,Head,
2019-04-05,53,Shane Long,Southampton,0.02,,Off Target,33.0,Right Foot,
2019-04-05,60,Fabinho,Liverpool,0.03,,Off Target,27.0,Right Foot,
2019-04-05,60,James Milner,Liverpool,0.01,,Blocked,32.0,Left Foot,
2019-04-05,60,Roberto Firmino,Liverpool,0.01,0.05,Saved,29.0,Right Foot,
2019-04-05,62,Roberto Firmino,Liverpool,0.11,,Off Target,10.0,Left Foot,
2019-04-05,66,Roberto Firmino,Liverpool,0.24,,Blocked,9.0,Right Foot,
2019-04-05,66,James Milner,Liverpool,0.04,,Blocked,18.0,Right Foot,
2019-04-05,68,Jordan Henderson,Liverpool,0.03,,Blocked,18.0,Right Foot,Volley
2019-04-05,72,Sadio Mané,Liverpool,0.07,,Off Target,9.0,Head,
2019-04-05,79,Maya Yoshida,Southampton,0.08,,Blocked,9.0,Head,
2019-04-05,80,Jan Bednarek,Southampton,0.06,,Off Target,8.0,Head,
2019-04-05,80,James Ward-Prowse,Southampton,0.02,,Blocked,28.0,Left Foot,
2019-04-05,80,Mohamed Salah,Liverpool,0.09,0.6,Goal,18.0,Left Foot,
2019-04-05,86,Jordan Henderson,Liverpool,0.46,0.75,Goal,8.0,Left Foot,
2019-04-05,90,Pierre Højbjerg,Southampton,0.02,,Off Target,26.0,Right Foot,Volley
2019-04-09,2,Moussa Marega,Porto,0.06,,Off Target,16.0,Right Foot,
2019-04-09,5,Naby Keïta,Liverpool,0.06,0.12,Goal,18.0,Right Foot,Deflected
2019-04-09,6,Roberto Firmino,Liverpool,0.05,,Blocked,14.0,Left Foot,
2019-04-09,16,Naby Keïta,Liverpool,0.05,,Blocked,22.0,Right Foot,
2019-04-09,18,Mohamed Salah,Liverpool,0.04,,Blocked,19.0,Left Foot,
2019-04-09,18,Mohamed Salah,Liverpool,0.04,0.05,Saved,25.0,Left Foot,Volley
2019-04-09,22,Mohamed Salah,Liverpool,0.46,,Off Target,14.0,Left Foot,
2019-04-09,26,Roberto Firmino,Liverpool,0.82,0.93,Goal,3.0,Right Foot,
2019-04-09,30,Moussa Marega,Porto,0.25,0.16,Saved,12.0,Left Foot,
2019-04-09,30,Tiquinho Soares,Porto,0.08,,Off Target,9.0,Head,
2019-04-09,31,Moussa Marega,Porto,0.34,0.18,Saved,10.0,Right Foot,Volley
2019-04-09,34,Roberto Firmino,Liverpool,0.35,,Off Target,11.0,Left Foot,
2019-04-09,52,Danilo Pereira,Porto,0.06,,Off Target,10.0,Head,
2019-04-09,52,Mohamed Salah,Liverpool,0.16,,Blocked,13.0,Left Foot,
2019-04-09,55,Óliver Torres,Porto,0.03,,Off Target,28.0,Right Foot,
2019-04-09,60,James Milner,Liverpool,0.03,,Blocked,23.0,Right Foot,
2019-04-09,61,Mohamed Salah,Liverpool,0.03,,Off Target,20.0,Left Foot,Volley
2019-04-09,63,Mohamed Salah,Liverpool,0.06,,Blocked,19.0,Left Foot,
2019-04-09,63,Mohamed Salah,Liverpool,0.07,,Blocked,16.0,Left Foot,
2019-04-09,69,Moussa Marega,Porto,0.06,0.07,Saved,12.0,Right Foot,
2019-04-09,70,Sadio Mané,Liverpool,0.04,,Off Target,25.0,Right Foot,
2019-04-09,75,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,26.0,Right Foot,
2019-04-09,80,Moussa Marega,Porto,0.07,,Off Target,9.0,Right Foot,
2019-04-14,6,Mohamed Salah,Liverpool,0.07,0.03,Saved,11.0,Left Foot,Volley
2019-04-14,17,Mohamed Salah,Liverpool,0.05,,Blocked,17.0,Left Foot,
2019-04-14,20,Eden Hazard,Chelsea,0.09,0.05,Saved,11.0,Left Foot,
2019-04-14,26,Jordan Henderson,Liverpool,0.06,,Blocked,17.0,Right Foot,Volley
2019-04-14,30,Willian,Chelsea,0.07,,Off Target,21.0,Right Foot,
2019-04-14,38,Sadio Mané,Liverpool,0.12,,Off Target,15.0,Right Foot,
2019-04-14,43,Willian,Chelsea,0.03,,Blocked,26.0,Right Foot,
2019-04-14,48,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,25.0,Right Foot,
2019-04-14,49,Naby Keïta,Liverpool,0.06,,Off Target,17.0,Right Foot,Volley
2019-04-14,51,Sadio Mané,Liverpool,0.56,0.73,Goal,4.0,Head,
2019-04-14,53,Mohamed Salah,Liverpool,0.03,0.35,Goal,27.0,Left Foot,
2019-04-14,57,Roberto Firmino,Liverpool,0.03,,Off Target,26.0,Right Foot,
2019-04-14,59,Eden Hazard,Chelsea,0.07,,Woodwork,12.0,Right Foot,
2019-04-14,60,Fabinho,Liverpool,0.03,,Blocked,29.0,Right Foot,
2019-04-14,60,Eden Hazard,Chelsea,0.31,0.18,Saved,11.0,Right Foot,Volley
2019-04-14,65,Mohamed Salah,Liverpool,0.04,0.22,Saved,17.0,Left Foot,
2019-04-14,71,Mohamed Salah,Liverpool,0.04,,Blocked,17.0,Left Foot,
2019-04-14,72,Trent Alexander-Arnold,Liverpool,0.03,0.05,Saved,15.0,Right Foot,
2019-04-14,80,Roberto Firmino,Liverpool,0.02,0.18,Saved,19.0,Left Foot,
2019-04-14,89,Sadio Mané,Liverpool,0.05,0.08,Saved,13.0,Left Foot,
2019-04-14,90,N'Golo Kanté,Chelsea,0.16,0.13,Saved,9.0,Other,
2019-04-17,1,Jesús Corona,Porto,0.03,,Off Target,21.0,Left Foot,
2019-04-17,4,Moussa Marega,Porto,0.05,0.04,Saved,25.0,Right Foot,
2019-04-17,7,Moussa Marega,Porto,0.06,0.11,Saved,15.0,Right Foot,
2019-04-17,8,Yacine Brahimi,Porto,0.03,,Off Target,28.0,Left Foot,
2019-04-17,10,Danilo Pereira,Porto,0.06,,Off Target,8.0,Head,
2019-04-17,14,Moussa Marega,Porto,0.09,,Off Target,9.0,Head,
2019-04-17,15,Moussa Marega,Porto,0.05,,Off Target,15.0,Left Foot,Volley
2019-04-17,17,Pepe,Porto,0.06,,Blocked,21.0,Right Foot,Volley
2019-04-17,18,Éder Militão,Porto,0.03,,Off Target,33.0,Right Foot,
2019-04-17,22,Moussa Marega,Porto,0.05,0.26,Saved,16.0,Right Foot,Volley
2019-04-17,24,Yacine Brahimi,Porto,0.08,,Blocked,9.0,Right Foot,
2019-04-17,24,Alex Telles,Porto,0.03,0.16,Saved,30.0,Left Foot,Volley
2019-04-17,25,Héctor Herrera,Porto,0.03,,Blocked,33.0,Left Foot,
2019-04-17,26,Mohamed Salah,Liverpool,0.04,,Off Target,20.0,Left Foot,
2019-04-17,26,Mohamed Salah,Liverpool,0.1,,Off Target,9.0,Right Foot,
2019-04-17,26,Sadio Mané,Liverpool,0.77,0.95,Goal,3.0,Right Foot,
2019-04-17,29,Yacine Brahimi,Porto,0.07,0.15,Saved,13.0,Right Foot,
2019-04-17,40,Jesús Corona,Porto,0.04,0.05,Saved,20.0,Left Foot,
2019-04-17,45,James Milner,Liverpool,0.06,,Off Target,12.0,Right Foot,Volley
2019-04-17,54,Tiquinho Soares,Porto,0.06,,Off Target,12.0,Head,
2019-04-17,57,Mohamed Salah,Liverpool,0.05,,Off Target,15.0,Head,
2019-04-17,58,Héctor Herrera,Porto,0.03,0.16,Saved,28.0,Right Foot,
2019-04-17,65,Mohamed Salah,Liverpool,0.64,0.94,Goal,13.0,Left Foot,
2019-04-17,68,Éder Militão,Porto,0.09,0.11,Goal,7.0,Head,
2019-04-17,72,Sadio Mané,Liverpool,0.73,,Off Target,11.0,Right Foot,
2019-04-17,77,Roberto Firmino,Liverpool,0.38,0.19,Goal,7.0,Head,
2019-04-17,82,Tiquinho Soares,Porto,0.04,,Off Target,21.0,Right Foot,
2019-04-17,84,Virgil van Dijk,Liverpool,0.7,0.71,Goal,3.0,Head,
2019-04-17,88,Mohamed Salah,Liverpool,0.06,,Off Target,28.0,Left Foot,Free kick
2019-04-17,90,Sadio Mané,Liverpool,0.05,,Off Target,19.0,Right Foot,
2019-04-17,90,Mohamed Salah,Liverpool,0.03,0.02,Saved,23.0,Left Foot,Volley
2019-04-17,90,Mohamed Salah,Liverpool,0.03,,Blocked,27.0,Left Foot,
2019-04-21,13,Sadio Mané,Liverpool,0.03,,Off Target,31.0,Right Foot,
2019-04-21,15,Junior Hoilett,Cardiff City,0.05,,Blocked,6.0,Right Foot,
2019-04-21,18,Roberto Firmino,Liverpool,0.04,,Blocked,18.0,Left Foot,
2019-04-21,22,Roberto Firmino,Liverpool,0.48,,Off Target,12.0,Left Foot,
2019-04-21,31,Sadio Mané,Liverpool,0.13,,Off Target,8.0,Left Foot,
2019-04-21,34,Mohamed Salah,Liverpool,0.46,0.73,Saved,13.0,Left Foot,
2019-04-21,41,Roberto Firmino,Liverpool,0.07,0.03,Saved,5.0,Head,
2019-04-21,44,Víctor Camarasa,Cardiff City,0.04,,Blocked,16.0,Right Foot,Volley
2019-04-21,44,Oumar Niasse,Cardiff City,0.31,0.51,Saved,5.0,Left Foot,Volley
2019-04-21,45,Trent Alexander-Arnold,Liverpool,0.07,,Blocked,28.0,Right Foot,Free kick
2019-04-21,48,Junior Hoilett,Cardiff City,0.03,,Blocked,29.0,Left Foot,
2019-04-21,48,Sean Morrison,Cardiff City,0.07,,Off Target,9.0,Head,
2019-04-21,50,Mohamed Salah,Liverpool,0.03,0.52,Saved,29.0,Left Foot,
2019-04-21,51,Sadio Mané,Liverpool,0.04,,Off Target,17.0,Right Foot,
2019-04-21,55,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,28.0,Right Foot,
2019-04-21,57,Georginio Wijnaldum,Liverpool,0.08,0.3,Goal,12.0,Right Foot,
2019-04-21,60,Naby Keïta,Liverpool,0.02,,Blocked,28.0,Right Foot,
2019-04-21,60,Junior Hoilett,Cardiff City,0.04,0.23,Saved,21.0,Left Foot,
2019-04-21,61,Jordan Henderson,Liverpool,0.29,,Off Target,13.0,Right Foot,
2019-04-21,64,Sean Morrison,Cardiff City,0.63,,Off Target,3.0,Other,
2019-04-21,66,Mohamed Salah,Liverpool,0.07,,Off Target,17.0,Left Foot,
2019-04-21,72,Virgil van Dijk,Liverpool,0.28,,Off Target,4.0,Head,
2019-04-21,81,James Milner,Liverpool,0.79,0.99,Goal,13.0,Right Foot,
2019-04-21,90,Mohamed Salah,Liverpool,0.1,0.15,Saved,10.0,Left Foot,
2019-04-26,1,Naby Keïta,Liverpool,0.08,0.61,Goal,13.0,Right Foot,
2019-04-26,2,Mohamed Salah,Liverpool,0.04,0.03,Saved,17.0,Left Foot,
2019-04-26,3,Jon Gorenc Stanković,Huddersfield,0.05,,Blocked,16.0,Right Foot,
2019-04-26,6,Isaac Mbenza,Huddersfield,0.06,,Off Target,15.0,Right Foot,
2019-04-26,14,Steve Mounié,Huddersfield,0.05,,Off Target,15.0,Left Foot,Volley
2019-04-26,15,Mohamed Salah,Liverpool,0.07,,Off Target,12.0,Right Foot,
2019-04-26,17,Virgil van Dijk,Liverpool,0.07,,Off Target,9.0,Head,
2019-04-26,23,Sadio Mané,Liverpool,0.26,0.52,Goal,10.0,Head,
2019-04-26,28,Mohamed Salah,Liverpool,0.03,,Off Target,26.0,Left Foot,
2019-04-26,29,Daniel Sturridge,Liverpool,0.03,,Off Target,29.0,Left Foot,
2019-04-26,43,Jordan Henderson,Liverpool,0.07,,Off Target,15.0,Left Foot,
2019-04-26,45,Mohamed Salah,Liverpool,0.28,0.23,Goal,17.0,Left Foot,
2019-04-26,49,Sadio Mané,Liverpool,0.28,,Off Target,16.0,Right Foot,
2019-04-26,55,Juninho Bacuna,Huddersfield,0.03,0.2,Saved,29.0,Right Foot,
2019-04-26,60,Naby Keïta,Liverpool,0.03,,Off Target,24.0,Right Foot,
2019-04-26,62,Mohamed Salah,Liverpool,0.04,,Off Target,29.0,Left Foot,Volley
2019-04-26,63,Daniel Sturridge,Liverpool,0.03,,Blocked,23.0,Left Foot,
2019-04-26,66,Sadio Mané,Liverpool,0.07,0.16,Goal,8.0,Head,
2019-04-26,71,Chris Löwe,Huddersfield,0.02,,Blocked,32.0,Left Foot,
2019-04-26,74,Mohamed Salah,Liverpool,0.03,,Blocked,29.0,Left Foot,
2019-04-26,76,Alex Oxlade-Chamberlain,Liverpool,0.54,0.91,Saved,10.0,Left Foot,
2019-04-26,78,Sadio Mané,Liverpool,0.38,,Woodwork,4.0,Head,
2019-04-26,80,Dejan Lovren,Liverpool,0.07,,Off Target,12.0,Right Foot,
2019-04-26,83,Mohamed Salah,Liverpool,0.66,0.8,Goal,5.0,Right Foot,
2019-04-26,90,Mohamed Salah,Liverpool,0.07,,Off Target,15.0,Left Foot,
2019-04-26,90,Xherdan Shaqiri,Liverpool,0.03,,Off Target,26.0,Right Foot,
2019-05-01,2,Mohamed Salah,Liverpool,0.08,,Blocked,16.0,Left Foot,
2019-05-01,4,Luis Suárez,Barcelona,0.05,,Off Target,6.0,Head,
2019-05-01,13,Lionel Messi,Barcelona,0.11,,Blocked,10.0,Left Foot,
2019-05-01,14,Sadio Mané,Liverpool,0.04,,Off Target,14.0,Head,
2019-05-01,15,Philippe Coutinho,Barcelona,0.04,0.12,Saved,21.0,Right Foot,
2019-05-01,23,Sadio Mané,Liverpool,0.07,,Blocked,13.0,Right Foot,
2019-05-01,26,Luis Suárez,Barcelona,0.55,0.62,Goal,7.0,Right Foot,
2019-05-01,32,Philippe Coutinho,Barcelona,0.14,,Off Target,10.0,Right Foot,
2019-05-01,35,Sadio Mané,Liverpool,0.41,,Off Target,14.0,Left Foot,
2019-05-01,38,Mohamed Salah,Liverpool,0.06,,Blocked,18.0,Left Foot,
2019-05-01,38,James Milner,Liverpool,0.03,,Off Target,30.0,Right Foot,
2019-05-01,47,James Milner,Liverpool,0.05,0.38,Saved,18.0,Right Foot,
2019-05-01,53,Mohamed Salah,Liverpool,0.04,0.61,Saved,23.0,Left Foot,
2019-05-01,59,James Milner,Liverpool,0.29,0.23,Saved,17.0,Right Foot,
2019-05-01,64,Clément Lenglet,Barcelona,0.09,,Off Target,8.0,Head,
2019-05-01,67,Sadio Mané,Liverpool,0.06,,Off Target,14.0,Head,
2019-05-01,68,Joe Gomez,Liverpool,0.03,,Off Target,28.0,Right Foot,
2019-05-01,75,Luis Suárez,Barcelona,0.29,,Woodwork,12.0,Right Foot,Volley
2019-05-01,75,Lionel Messi,Barcelona,0.79,0.98,Goal,2.0,Left Foot,
2019-05-01,77,Lionel Messi,Barcelona,0.06,,Blocked,16.0,Left Foot,
2019-05-01,82,Lionel Messi,Barcelona,0.06,0.61,Goal,32.0,Left Foot,"Free kick, Deflected"
2019-05-01,84,Roberto Firmino,Liverpool,0.07,,Blocked,9.0,Right Foot,
2019-05-01,84,Mohamed Salah,Liverpool,0.49,,Woodwork,7.0,Right Foot,
2019-05-01,84,Jordan Henderson,Liverpool,0.08,,Off Target,10.0,Head,
2019-05-01,90,Jordan Henderson,Liverpool,0.05,,Off Target,14.0,Head,
2019-05-01,90,Ousmane Dembélé,Barcelona,0.06,,Off Target,14.0,Left Foot,
2019-05-01,90,Ousmane Dembélé,Barcelona,0.42,0.37,Saved,17.0,Left Foot,
2019-05-04,11,Mohamed Salah,Liverpool,0.05,,Off Target,8.0,Left Foot,
2019-05-04,13,Mohamed Salah,Liverpool,0.06,,Blocked,11.0,Right Foot,
2019-05-04,13,Virgil van Dijk,Liverpool,0.13,0.07,Goal,7.0,Head,
2019-05-04,20,Matt Ritchie,Newcastle Utd,0.06,,Off Target,11.0,Left Foot,
2019-05-04,20,Salomón Rondón,Newcastle Utd,0.75,,Blocked,5.0,Left Foot,
2019-05-04,20,Christian Atsu,Newcastle Utd,0.72,0.98,Goal,5.0,Left Foot,
2019-05-04,24,Javier Manquillo,Newcastle Utd,0.04,0.07,Saved,12.0,Head,
2019-05-04,26,Ayoze Pérez,Newcastle Utd,0.06,,Woodwork,14.0,Right Foot,Volley
2019-05-04,26,Ki Sung-yueng,Newcastle Utd,0.02,0.03,Saved,31.0,Right Foot,
2019-05-04,28,Mohamed Salah,Liverpool,0.08,0.27,Goal,12.0,Right Foot,Volley
2019-05-04,32,Sadio Mané,Liverpool,0.34,0.19,Saved,11.0,Right Foot,
2019-05-04,34,Daniel Sturridge,Liverpool,0.03,,Off Target,23.0,Left Foot,
2019-05-04,37,Andrew Robertson,Liverpool,0.04,,Off Target,18.0,Left Foot,
2019-05-04,42,Salomón Rondón,Newcastle Utd,0.05,0.15,Saved,27.0,Right Foot,
2019-05-04,48,Mohamed Salah,Liverpool,0.05,,Off Target,17.0,Right Foot,
2019-05-04,50,Matt Ritchie,Newcastle Utd,0.03,,Blocked,28.0,Right Foot,
2019-05-04,50,Salomón Rondón,Newcastle Utd,0.01,0.16,Saved,16.0,Right Foot,
2019-05-04,50,Daniel Sturridge,Liverpool,0.07,,Off Target,16.0,Left Foot,
2019-05-04,51,Jordan Henderson,Liverpool,0.11,,Off Target,12.0,Right Foot,Volley
2019-05-04,54,Salomón Rondón,Newcastle Utd,0.05,0.34,Goal,15.0,Left Foot,Volley
2019-05-04,62,Ayoze Pérez,Newcastle Utd,0.08,,Blocked,9.0,Right Foot,
2019-05-04,66,Christian Atsu,Newcastle Utd,0.04,,Off Target,11.0,Head,
2019-05-04,74,Salomón Rondón,Newcastle Utd,0.05,,Blocked,18.0,Left Foot,Deflected
2019-05-04,86,Divock Origi,Liverpool,0.25,0.82,Goal,6.0,Head,Deflected
2019-05-04,90,Salomón Rondón,Newcastle Utd,0.05,,Blocked,34.0,Right Foot,Free kick
2019-05-07,1,Xherdan Shaqiri,Liverpool,0.07,,Off Target,13.0,Left Foot,
2019-05-07,7,Jordan Henderson,Liverpool,0.43,0.71,Saved,13.0,Left Foot,
2019-05-07,7,Divock Origi,Liverpool,0.52,0.73,Goal,7.0,Right Foot,
2019-05-07,14,Lionel Messi,Barcelona,0.07,0.09,Saved,14.0,Left Foot,
2019-05-07,18,Philippe Coutinho,Barcelona,0.1,0.28,Saved,16.0,Right Foot,
2019-05-07,19,Lionel Messi,Barcelona,0.03,,Off Target,20.0,Left Foot,
2019-05-07,22,Jordan Henderson,Liverpool,0.07,,Blocked,14.0,Right Foot,Deflected
2019-05-07,23,Andrew Robertson,Liverpool,0.04,0.07,Saved,18.0,Left Foot,
2019-05-07,43,Andrew Robertson,Liverpool,0.03,,Blocked,29.0,Left Foot,
2019-05-07,44,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,22.0,Right Foot,Volley
2019-05-07,45,Lionel Messi,Barcelona,0.03,,Off Target,28.0,Left Foot,
2019-05-07,45,Jordi Alba,Barcelona,0.66,0.68,Saved,11.0,Left Foot,
2019-05-07,51,Virgil van Dijk,Liverpool,0.58,0.72,Saved,5.0,Right Foot,
2019-05-07,51,Luis Suárez,Barcelona,0.38,0.78,Saved,15.0,Right Foot,
2019-05-07,54,Georginio Wijnaldum,Liverpool,0.08,0.09,Goal,14.0,Right Foot,
2019-05-07,56,Georginio Wijnaldum,Liverpool,0.07,0.39,Goal,11.0,Head,
2019-05-07,67,Lionel Messi,Barcelona,0.06,,Blocked,32.0,Left Foot,Free kick
2019-05-07,68,Lionel Messi,Barcelona,0.04,0.03,Saved,11.0,Left Foot,
2019-05-07,76,Trent Alexander-Arnold,Liverpool,0.02,,Off Target,30.0,Right Foot,
2019-05-07,79,Divock Origi,Liverpool,0.31,0.91,Goal,9.0,Right Foot,
2019-05-07,86,Xherdan Shaqiri,Liverpool,0.26,,Off Target,9.0,Head,
2019-05-12,4,Divock Origi,Liverpool,0.05,0.11,Saved,13.0,Right Foot,Volley
2019-05-12,17,Sadio Mané,Liverpool,0.52,0.75,Goal,9.0,Right Foot,
2019-05-12,20,Mohamed Salah,Liverpool,0.1,,Blocked,15.0,Left Foot,
2019-05-12,24,Andrew Robertson,Liverpool,0.03,0.06,Saved,27.0,Left Foot,
2019-05-12,34,Mohamed Salah,Liverpool,0.04,,Off Target,18.0,Left Foot,Volley
2019-05-12,36,Raúl Jiménez,Wolves,0.28,,Off Target,8.0,Right Foot,Volley
2019-05-12,44,Matt Doherty,Wolves,0.06,,Woodwork,17.0,Right Foot,
2019-05-12,48,Trent Alexander-Arnold,Liverpool,0.05,,Off Target,29.0,Right Foot,Free kick
2019-05-12,54,Jonny Castro,Wolves,0.05,,Blocked,17.0,Right Foot,
2019-05-12,60,Raúl Jiménez,Wolves,0.04,,Off Target,15.0,Right Foot,
2019-05-12,63,Divock Origi,Liverpool,0.09,,Off Target,12.0,Right Foot,Volley
2019-05-12,65,Raúl Jiménez,Wolves,0.09,,Off Target,12.0,Right Foot,
2019-05-12,69,Diogo Jota,Wolves,0.39,0.23,Saved,11.0,Left Foot,
2019-05-12,73,Diogo Jota,Wolves,0.36,0.18,Saved,9.0,Head,
2019-05-12,73,Mohamed Salah,Liverpool,0.08,,Blocked,13.0,Left Foot,
2019-05-12,74,Georginio Wijnaldum,Liverpool,0.3,,Off Target,4.0,Right Foot,Volley
2019-05-12,81,Mohamed Salah,Liverpool,0.05,,Blocked,20.0,Left Foot,Volley
2019-05-12,81,Sadio Mané,Liverpool,0.2,0.22,Goal,13.0,Head,
2019-05-12,83,Virgil van Dijk,Liverpool,0.04,,Woodwork,9.0,Head,
2019-05-12,87,Mohamed Salah,Liverpool,0.03,0.51,Saved,23.0,Left Foot,
2019-06-01,2,Mohamed Salah,Liverpool,0.79,0.91,Goal,13.0,Left Foot,
2019-06-01,10,Moussa Sissoko,Tottenham,0.03,,Off Target,32.0,Right Foot,
2019-06-01,17,Trent Alexander-Arnold,Liverpool,0.02,,Off Target,33.0,Right Foot,
2019-06-01,21,Mohamed Salah,Liverpool,0.03,,Blocked,27.0,Left Foot,
2019-06-01,22,Mohamed Salah,Liverpool,0.04,,Off Target,16.0,Left Foot,
2019-06-01,38,Andrew Robertson,Liverpool,0.03,0.06,Saved,24.0,Left Foot,
2019-06-01,39,Mohamed Salah,Liverpool,0.03,,Off Target,23.0,Right Foot,Volley
2019-06-01,42,Jordan Henderson,Liverpool,0.03,,Blocked,32.0,Right Foot,
2019-06-01,42,Mohamed Salah,Liverpool,0.02,,Blocked,28.0,Left Foot,Volley
2019-06-01,45,Christian Eriksen,Tottenham,0.04,,Off Target,26.0,Left Foot,
2019-06-01,53,Fabinho,Liverpool,0.03,,Blocked,30.0,Right Foot,
2019-06-01,54,Mohamed Salah,Liverpool,0.11,,Blocked,12.0,Left Foot,
2019-06-01,54,Dele Alli,Tottenham,0.12,,Blocked,10.0,Right Foot,
2019-06-01,57,Danny Rose,Tottenham,0.03,,Off Target,20.0,Left Foot,Volley
2019-06-01,58,Jan Vertonghen,Tottenham,0.03,,Off Target,13.0,Head,
2019-06-01,61,Christian Eriksen,Tottenham,0.03,,Blocked,30.0,Right Foot,
2019-06-01,69,James Milner,Liverpool,0.05,,Off Target,17.0,Left Foot,
2019-06-01,73,Dele Alli,Tottenham,0.05,0.15,Saved,16.0,Right Foot,
2019-06-01,79,Dele Alli,Tottenham,0.08,,Off Target,8.0,Head,
2019-06-01,80,Son Heung-min,Tottenham,0.03,0.05,Saved,32.0,Right Foot,
2019-06-01,80,Lucas Moura,Tottenham,0.08,0.19,Saved,16.0,Right Foot,
2019-06-01,81,Son Heung-min,Tottenham,0.05,0.03,Saved,27.0,Left Foot,
2019-06-01,83,Jordan Henderson,Liverpool,0.03,,Off Target,28.0,Right Foot,
2019-06-01,85,Christian Eriksen,Tottenham,0.05,0.63,Saved,24.0,Right Foot,Free kick
2019-06-01,85,Lucas Moura,Tottenham,0.1,,Off Target,9.0,Right Foot,Volley
2019-06-01,87,Virgil van Dijk,Liverpool,0.05,,Blocked,15.0,Right Foot,Volley
2019-06-01,87,Divock Origi,Liverpool,0.04,0.58,Goal,15.0,Left Foot,
2019-06-01,90,Danny Rose,Tottenham,0.04,0.2,Saved,25.0,Right Foot,
2019-06-01,90,Son Heung-min,Tottenham,0.04,0.3,Saved,18.0,Left Foot,
2019-06-01,90,Harry Kane,Tottenham,0.03,0.03,Saved,18.0,Left Foot,
